user_names,id,replyCount,retweetCount,likeCount,quoteCount,conversationId,retweetedTweet,inReplyToTweetId,results,result_counts,final_score
cygnusx36160321,1.4386964494710907e+18,0.0,0.0,2.0,0.0,1.4379010885317018e+18,0.0,1.4379010885317018e+18,0.0,1,0.0
cykelly1718,1.4395868173349847e+18,0.0,0.0,2.0,0.0,1.4395868173349847e+18,0.0,0.0,0.0,1,0.0
cynderjj,1.439169664995586e+18,0.0,0.0,0.0,0.0,1.439169664995586e+18,0.0,0.0,0.0,1,0.0
cynthiamc14,1.4390390121996124e+18,0.0,1.0,0.0,0.0,1.4390390121996124e+18,0.0,0.0,0.0,1,0.0
cyril0,1.438957378054021e+18,0.0,0.0,0.0,0.0,1.438957378054021e+18,0.0,0.0,0.0,1,0.0
cyrusbankrollz,1.438888459905667e+18,0.0,0.0,1.0,0.0,1.43879326704751e+18,0.0,1.43879326704751e+18,0.0,1,0.0
czarkye,1.43874730698829e+18,1.0,3.0,9.0,0.0,1.43874730698829e+18,0.0,0.0,0.0,1,0.0
czerczi7,1.439162105945596e+18,0.0,0.0,0.0,0.0,1.439023982179717e+18,0.0,1.439023982179717e+18,0.0,1,0.0
dLifeHD,2.87739744508108e+18,0.0,0.0,0.0,0.0,2.8773723522544845e+18,0.0,2.8773723522544845e+18,0.0,2,0.0
dR4g6evWmqCiwKh,1.4387781310123622e+18,0.0,1.0,1.0,0.0,1.4387534672800768e+18,0.0,1.4387534672800768e+18,0.0,1,0.0
dYu7vug97v2Qcqh,1.43966289497156e+18,0.0,1.0,1.0,0.0,1.4395793198110515e+18,0.0,1.4395793198110515e+18,0.0,1,0.0
d_j_fahad,2.8779540254428733e+18,0.0,0.0,0.0,0.0,2.8779540254428733e+18,0.0,0.0,0.0,2,0.0
d_n_oc,2.877845312841052e+18,3.0,0.0,3.0,0.0,2.877845312841052e+18,0.0,0.0,0.0,2,0.0
d_oise,1.438901880734761e+18,0.0,0.0,0.0,0.0,1.4388996079589212e+18,0.0,1.4388996079589212e+18,0.0,1,0.0
da_Kamnev,1.4387646074437755e+18,1.0,0.0,0.0,0.0,1.4387622213922488e+18,0.0,1.4387631300757217e+18,0.0,1,0.0
daagsi,1.4388446556684984e+18,0.0,3.0,11.0,0.0,1.4388058394108273e+18,0.0,1.4388058394108273e+18,0.0,1,0.0
daany100,1.4392651035269652e+18,0.0,0.0,0.0,0.0,1.4385551494467502e+18,0.0,1.4385551494467502e+18,0.0,1,0.0
daarkmaagician,1.438954710334124e+18,1.0,0.0,6.0,0.0,1.438954710334124e+18,0.0,0.0,0.0,1,0.0
dacoogz,1.438877071732736e+18,0.0,0.0,0.0,0.0,1.438877071732736e+18,0.0,0.0,0.0,1,0.0
dacruzhernandez,1.4389370457584763e+18,0.0,0.0,2.0,0.0,1.4389370457584763e+18,0.0,0.0,0.0,1,0.0
dacubanviking,1.438840305810387e+18,0.0,0.0,0.0,0.0,1.438840305810387e+18,0.0,0.0,0.0,1,0.0
daddiorobjr1963,1.4390275230153974e+18,0.0,1.0,1.0,0.0,1.4390275230153974e+18,0.0,0.0,0.0,1,0.0
dade_only,1.4392165499199283e+18,0.0,0.0,1.0,0.0,1.4391179453729219e+18,0.0,1.439117945372922e+18,0.0,1,0.0
dadreriya,2.878103777064923e+18,0.0,0.0,1.0,0.0,2.8772403313310843e+18,0.0,2.8772403313310843e+18,0.0,2,0.0
dafakdatname,1.4387689413928223e+18,0.0,0.0,2.0,0.0,1.4387470689490493e+18,0.0,1.438747068949049e+18,0.0,1,0.0
daffodil139,1.439052465572221e+18,0.0,1.0,1.0,0.0,1.439052465572221e+18,0.0,0.0,0.0,1,0.0
dag_boltruk,1.439554392508801e+18,2.0,0.0,1.0,0.0,1.4393744487050158e+18,0.0,1.4393744487050158e+18,0.0,1,0.0
dahane_mohammed,1.4395943673884262e+18,1.0,1.0,16.0,0.0,1.4395943673884262e+18,0.0,0.0,0.0,1,0.0
dailycandlestix,4.3165211074159493e+18,0.0,0.0,0.0,0.0,4.3165211074159493e+18,0.0,0.0,0.0,3,0.0
dailyleaked,1.4396524901573837e+18,0.0,0.0,0.0,0.0,1.4396377477619139e+18,0.0,0.0,0.0,1,0.0
dailylia_,1.4389720998639206e+18,0.0,0.0,0.0,0.0,1.4389720998639206e+18,0.0,0.0,0.0,1,0.0
dajen_flores,1.43858404370099e+18,0.0,0.0,0.0,0.0,1.4375557897160663e+18,0.0,1.4375557897160663e+18,0.0,1,0.0
daldevs,1.4388308085931663e+18,0.0,0.0,0.0,0.0,1.4387373998534984e+18,0.0,1.4387373998534984e+18,0.0,1,0.0
dalebcohen,2.87841907443114e+18,0.0,0.0,0.0,0.0,2.87841907443114e+18,0.0,0.0,0.0,2,0.0
daledeforest,1.4387011874910044e+18,0.0,1.0,0.0,0.0,1.4379454862755922e+18,0.0,1.4379454862755922e+18,0.0,1,0.0
dallison611,1.439040101992964e+18,0.0,1.0,1.0,0.0,1.439040101992964e+18,0.0,0.0,0.0,1,0.0
dalsobbl,5.325934716540746e+19,38.0,0.0,0.0,0.0,5.325879595198264e+19,0.0,5.325933226479009e+19,0.0,37,0.0
daltroschiavini,1.4389719459875922e+18,0.0,0.0,0.0,0.0,1.4381636180723098e+18,0.0,1.4381636180723098e+18,0.0,1,0.0
dalvajulia,1.439390092364243e+18,0.0,0.0,0.0,0.0,1.439390092364243e+18,0.0,0.0,0.0,1,0.0
damdam072,2.879237057084879e+18,0.0,0.0,0.0,0.0,2.879237057084879e+18,0.0,0.0,0.0,2,0.0
damemorris95,1.4390262381741588e+18,0.0,0.0,1.0,0.0,1.4390262381741588e+18,0.0,0.0,0.0,1,0.0
damhuis_rob,1.438931313638187e+18,0.0,0.0,0.0,0.0,1.438931313638187e+18,0.0,0.0,0.0,1,0.0
damnJAYfly12,2.8784825333572936e+18,1.0,0.0,0.0,0.0,2.8784695839008195e+18,0.0,1.439240390683644e+18,0.0,2,0.0
dan_bartell,4.3170708185688515e+18,0.0,4.0,4.0,0.0,4.3170641659412685e+18,0.0,1.4390172282260234e+18,0.0,3,0.0
danablankenhorn,1.4389735591965942e+18,0.0,0.0,1.0,0.0,1.4389037504128328e+18,0.0,1.4389660019749765e+18,0.0,1,0.0
danbo9,1.4390299513286697e+18,0.0,0.0,0.0,0.0,1.438880073881428e+18,0.0,1.438880073881428e+18,0.0,1,0.0
dancingdogblog,1.4396780707896402e+18,0.0,0.0,0.0,0.0,1.4395793198110515e+18,0.0,1.4395793198110515e+18,0.0,1,0.0
dandc67155267,1.4392970503618273e+18,1.0,0.0,1.0,0.0,1.4385991471506186e+18,0.0,1.4387544645051392e+18,0.0,1,0.0
danddfordummies,1.4389815547520778e+18,0.0,0.0,0.0,0.0,1.4389250940347515e+18,0.0,1.4389250940347515e+18,0.0,1,0.0
dangerous_fa,2.877891047708381e+18,1.0,2.0,1.0,0.0,2.87789006630409e+18,0.0,2.87789006630409e+18,0.0,2,0.0
daniel_960_,4.3185499401264415e+18,1.0,0.0,1.0,0.0,4.3135510114546115e+18,0.0,2.8772673991169925e+18,0.0,3,0.0
daniel_corcos,1.4391489543069778e+18,0.0,0.0,0.0,0.0,1.4391242960105062e+18,0.0,1.4391242960105062e+18,0.0,1,0.0
daniel_hayesutv,2.8783593462462054e+18,1.0,0.0,1.0,0.0,2.8783461052856566e+18,0.0,2.8783555076275077e+18,0.0,2,0.0
daniel_mcgry,2.87869881763013e+18,1.0,0.0,0.0,0.0,2.877281875245449e+18,0.0,2.8779893617116774e+18,0.0,2,0.0
danielbowmaniel,2.878366760651641e+18,0.0,0.0,1.0,0.0,2.8782686298427433e+18,0.0,2.8782686298427433e+18,0.0,2,0.0
danielcormier,1.438840743070679e+18,0.0,0.0,0.0,0.0,1.4388179924696187e+18,0.0,1.4388179924696187e+18,0.0,1,0.0
danielgarres22,1.438846253744468e+18,0.0,0.0,8.0,0.0,1.4378607891809362e+18,0.0,1.438416978755129e+18,0.0,1,0.0
danielmcdonald,1.438902535969022e+18,0.0,0.0,0.0,0.0,1.4388684875108966e+18,0.0,1.4388684875108966e+18,0.0,1,0.0
danielnewmanUV,1.439277091644756e+18,2.0,4.0,1.0,0.0,1.439277091644756e+18,0.0,0.0,0.0,1,0.0
danielrembrandt,1.4388010221603594e+18,0.0,1.0,0.0,0.0,1.43879326704751e+18,0.0,1.43879326704751e+18,0.0,1,0.0
daniilpotapov,5.755953604596597e+18,4.0,4.0,22.0,0.0,5.755931679656952e+18,0.0,4.3169660951616143e+18,0.0,4,0.0
danijell_b,1.4396680086921953e+18,0.0,0.0,0.0,0.0,1.43962787453807e+18,0.0,1.43962787453807e+18,0.0,1,0.0
danliciakkkk,1.438921519770579e+18,0.0,0.0,0.0,0.0,1.4381634044144927e+18,0.0,1.4388489793038623e+18,0.0,1,0.0
dannotdaniel,2.8787451715721216e+18,0.0,0.0,0.0,0.0,2.878546368109654e+18,0.0,1.4394911416075633e+18,0.0,2,0.0
dannyabas,1.4386536980124221e+18,0.0,0.0,3.0,0.0,1.4386536980124221e+18,0.0,0.0,0.0,1,0.0
dannygiggou,1.4388290795626865e+18,0.0,0.0,0.0,0.0,1.4385713105069875e+18,0.0,1.4386070589207757e+18,0.0,1,0.0
dannyvena,1.4396167086925046e+18,1.0,2.0,8.0,0.0,1.4396167086925046e+18,0.0,0.0,0.0,1,0.0
dano_duran,1.4390386251576893e+18,0.0,0.0,1.0,0.0,1.4390386251576893e+18,0.0,0.0,0.0,1,0.0
danotis,2.87861367651763e+18,2.0,0.0,4.0,0.0,2.8785949633744814e+18,0.0,1.4392987552079176e+18,0.0,2,0.0
dantekobras,1.4389231196878397e+18,0.0,0.0,0.0,0.0,1.438761994883158e+18,0.0,1.438761994883158e+18,0.0,1,0.0
danuixnaxer,1.4388602927593718e+18,0.0,0.0,1.0,0.0,1.4387622213922488e+18,0.0,1.4387622213922488e+18,0.0,1,0.0
danushman,8.636210039147491e+18,7.0,0.0,17.0,0.0,8.63613590380091e+18,0.0,4.3185379319472906e+18,0.0,6,0.0
danyamaster1,1.438819677162152e+18,0.0,0.0,1.0,0.0,1.438320959547605e+18,0.0,1.438320959547605e+18,0.0,1,0.0
daphnebourgoin,2.8780569614854595e+18,1.0,0.0,1.0,0.0,2.8780547906898657e+18,0.0,1.4390276417561313e+18,0.0,2,0.0
daracohen,1.439601928477057e+18,1.0,3.0,13.0,4.0,1.4395793198110515e+18,0.0,1.4395793198110515e+18,0.0,1,0.0
darasez,1.4390454777570304e+18,0.0,0.0,0.0,0.0,1.4390454777570304e+18,0.0,0.0,0.0,1,0.0
darbiso,1.4392465930231153e+18,0.0,0.0,0.0,0.0,1.4392465930231153e+18,0.0,0.0,0.0,1,0.0
darcliptor,2.877683386748453e+18,1.0,0.0,1.0,0.0,2.8776812047540716e+18,0.0,1.4388406023770358e+18,0.0,2,0.0
dareal68,1.438928905398784e+18,0.0,0.0,0.0,0.0,1.438928905398784e+18,0.0,0.0,0.0,1,0.0
darellrazk,1.4388649312360243e+18,0.0,0.0,0.0,0.0,1.4388649312360243e+18,0.0,0.0,0.0,1,0.0
dariasteigman,2.877996999023444e+18,1.0,0.0,2.0,0.0,2.8779637191545324e+18,0.0,2.8779803066159514e+18,0.0,2,0.0
darito30,1.4385884915213148e+18,0.0,0.0,2.0,0.0,1.4385621478569452e+18,0.0,1.4385621478569452e+18,0.0,1,0.0
darkpoolcharts,1.4389117759157862e+18,13.0,11.0,110.0,0.0,1.4389117759157862e+18,0.0,0.0,0.0,1,0.0
darkskintdaria,1.439416065470128e+18,0.0,0.0,0.0,0.0,1.439416065470128e+18,0.0,0.0,0.0,1,0.0
darmagirl24,2.8776893798090547e+18,0.0,2.0,0.0,0.0,2.8776893798090547e+18,0.0,0.0,0.0,2,0.0
darren_duff,1.439649189802152e+18,0.0,0.0,0.0,0.0,1.439649189802152e+18,0.0,0.0,0.0,1,0.0
darrendhalim,1.4387547372103311e+18,0.0,0.0,1.0,0.0,1.4385791201667523e+18,0.0,1.4385791201667525e+18,0.0,1,0.0
darthsofaman,1.4388682705771602e+18,0.0,0.0,3.0,0.0,1.4388682705771602e+18,0.0,0.0,0.0,1,0.0
darwintheturtle,2.879284304845656e+18,1.0,0.0,0.0,0.0,2.8792754955238277e+18,0.0,2.87927955498931e+18,0.0,2,0.0
darylehamel,2.8777623163480433e+18,0.0,0.0,1.0,0.0,2.87773336259781e+18,0.0,1.4388811262616945e+18,0.0,2,0.0
dashman207,1.1515743429525508e+19,8.0,0.0,5.0,0.0,1.1515419363392487e+19,0.0,1.007619443897446e+19,0.0,8,0.0
datagoon,1.4388395522741412e+18,0.0,0.0,0.0,0.0,1.4388395522741412e+18,0.0,0.0,0.0,1,0.0
datarusty,1.4391830818612265e+18,2.0,0.0,3.0,0.0,1.4391830818612265e+18,0.0,0.0,0.0,1,0.0
datmarage,8.636616707979014e+18,4.0,2.0,10.0,0.0,8.629960530414567e+18,0.0,8.633507602674315e+18,0.0,6,0.0
dave090679,1.4390418399826002e+18,1.0,0.0,0.0,0.0,1.4378503371515372e+18,0.0,1.4388059912865792e+18,0.0,1,0.0
daveclarkin,1.4397118433045422e+18,0.0,0.0,0.0,0.0,1.4396180419234775e+18,0.0,1.4396180419234775e+18,0.0,1,0.0
davedoestrading,1.4390187566934508e+18,1.0,0.0,4.0,0.0,1.43899287091302e+18,0.0,1.4390127561334538e+18,0.0,1,0.0
davefoster,1.4386538721138483e+18,0.0,0.0,0.0,0.0,1.4386538721138483e+18,0.0,0.0,0.0,1,0.0
daveg65,1.4390814862091428e+18,0.0,1.0,3.0,0.0,1.4390814862091428e+18,0.0,0.0,0.0,1,0.0
davelike_,4.3164824611495854e+18,1.0,0.0,6.0,0.0,4.3164700054086164e+18,0.0,4.3164700054086164e+18,0.0,3,0.0
davepowersNYC,1.4390727151645532e+18,0.0,0.0,0.0,0.0,1.4390727151645532e+18,0.0,0.0,0.0,1,0.0
davescada12,1.4394549014661734e+18,1.0,0.0,1.0,0.0,1.438551476226302e+18,0.0,1.438551476226302e+18,0.0,1,0.0
davesf1235,1.439295234521776e+18,0.0,0.0,0.0,0.0,1.4388526188063416e+18,0.0,1.4388526188063416e+18,0.0,1,0.0
daveysarm10,1.439286941720236e+18,0.0,0.0,0.0,0.0,1.439286941720236e+18,0.0,0.0,0.0,1,0.0
david43ni,1.4386295737475195e+18,0.0,0.0,0.0,0.0,1.4386295737475195e+18,0.0,0.0,0.0,1,0.0
davidcorto,1.4388685219922985e+18,0.0,0.0,0.0,0.0,1.4388382660448174e+18,0.0,1.4388382660448174e+18,0.0,1,0.0
davidhuey,1.4389143351081288e+18,0.0,0.0,0.0,0.0,1.437743099736957e+18,0.0,1.437743099736957e+18,0.0,1,0.0
davidleearizona,1.4391590084520346e+18,0.0,0.0,0.0,0.0,1.4391590084520346e+18,0.0,0.0,0.0,1,0.0
davidmoadel,4.460949887232804e+19,1.0,4.0,26.0,0.0,4.460949887232804e+19,0.0,0.0,0.0,31,0.0
davidrigaudiere,1.43925625159936e+18,1.0,0.0,0.0,0.0,1.43925625159936e+18,0.0,0.0,0.0,1,0.0
davidstwidder,1.4386893558963405e+18,0.0,1.0,0.0,0.0,1.4386893558963405e+18,0.0,0.0,0.0,1,0.0
davidyates20,1.4388385634796216e+18,1.0,0.0,3.0,0.0,1.4388353425895793e+18,0.0,1.4388353425895793e+18,0.0,1,0.0
davinci007ster,2.877638501064274e+18,1.0,0.0,0.0,0.0,2.877492144651559e+18,0.0,2.877492144651559e+18,0.0,2,0.0
davionnemusic,1.4389026163108332e+18,0.0,0.0,1.0,0.0,1.4389026163108332e+18,0.0,0.0,0.0,1,0.0
davletlinar,1.438776355269841e+18,0.0,0.0,0.0,0.0,1.438776355269841e+18,0.0,0.0,0.0,1,0.0
davoscast,1.4390407850899784e+18,0.0,0.0,2.0,0.0,1.4390312400411484e+18,0.0,1.4390403727815598e+18,0.0,1,0.0
dawn_d23,1.4388497682943222e+18,1.0,0.0,0.0,0.0,1.4388497682943222e+18,0.0,0.0,0.0,1,0.0
day1038,1.4396025604661862e+18,0.0,0.0,0.0,0.0,1.4395793198110515e+18,0.0,1.4395793198110515e+18,0.0,1,0.0
dayvardi12,1.4385711267168297e+18,0.0,0.0,2.0,0.0,1.4380240439286374e+18,0.0,1.4385632481026417e+18,0.0,1,0.0
dbalieiro,1.4395348786603868e+18,0.0,1.0,3.0,0.0,1.4395348786603868e+18,0.0,0.0,0.0,1,0.0
dbm121089,1.4388396092287304e+18,2.0,0.0,0.0,0.0,1.4388353425895793e+18,0.0,1.4388353425895793e+18,0.0,1,0.0
dbovykin,1.4387535114251182e+18,0.0,0.0,27.0,0.0,1.438320959547605e+18,0.0,1.438320959547605e+18,0.0,1,0.0
dceagle11,1.4390087347396813e+18,0.0,0.0,0.0,0.0,1.4387556232781537e+18,0.0,1.4387556232781537e+18,0.0,1,0.0
dcinwashington,1.7266337624647623e+19,6.0,0.0,4.0,0.0,1.7240892938906956e+19,0.0,7.169006781894836e+18,0.0,12,0.0
dcmeans7,2.8780320015388426e+18,0.0,0.0,5.0,0.0,2.8780234582449644e+18,0.0,2.878025001631228e+18,0.0,2,0.0
dcrane2,1.438933050394497e+18,0.0,0.0,0.0,0.0,1.438933050394497e+18,0.0,0.0,0.0,1,0.0
ddanpereira,1.4390477569334395e+18,1.0,66.0,112.0,8.0,1.4390477569334395e+18,0.0,0.0,0.0,1,0.0
ddarden,4.3166398510606705e+18,0.0,0.0,0.0,0.0,4.316566653459542e+18,0.0,2.8776791763422167e+18,0.0,3,0.0
ddaygirl7,1.4394009891157484e+18,0.0,0.0,0.0,0.0,1.4390360457822904e+18,0.0,1.4390360457822904e+18,0.0,1,0.0
dddso3,1.4387837745154007e+18,0.0,0.0,21.0,0.0,1.438320959547605e+18,0.0,1.438320959547605e+18,0.0,1,0.0
ddonnasea,1.439066104534651e+18,0.0,0.0,0.0,0.0,1.439066104534651e+18,0.0,0.0,0.0,1,0.0
ddstrano,1.438973965741998e+18,1.0,0.0,0.0,0.0,1.438973965741998e+18,0.0,0.0,0.0,1,0.0
ddubbert,1.439035017280299e+18,0.0,0.0,0.0,0.0,1.439035017280299e+18,0.0,0.0,0.0,1,0.0
deMoneIrk,1.4388309521726382e+18,0.0,0.0,1.0,0.0,1.4387534672800768e+18,0.0,1.4387534672800768e+18,0.0,1,0.0
de_ibnu,1.4390253587208028e+18,0.0,0.0,0.0,0.0,1.4389035301238907e+18,0.0,1.4390060095952937e+18,0.0,1,0.0
deadpool_deboss,2.8784296799005245e+18,2.0,0.0,2.0,0.0,2.8774654464423854e+18,0.0,2.8779934366456914e+18,0.0,2,0.0
deanBiSHANG,1.4395609069717955e+18,0.0,0.0,0.0,0.0,1.4395609069717955e+18,0.0,0.0,0.0,1,0.0
deanlooby2k10,5.758579490214814e+18,4.0,0.0,3.0,0.0,5.758508255183127e+18,0.0,4.318951573792588e+18,0.0,4,0.0
dear_vante,2.877994467387695e+18,2.0,0.0,2.0,0.0,2.8778334548767703e+18,0.0,2.8779159395097805e+18,0.0,2,0.0
deathRaide,1.4389911872228762e+18,0.0,0.0,0.0,0.0,1.438922869421998e+18,0.0,1.4389374746008166e+18,0.0,1,0.0
debbibiche,2.877152313513648e+18,1.0,0.0,1.0,0.0,2.8771418640344924e+18,0.0,2.8771465388379505e+18,0.0,2,0.0
debbieasbury,1.4391128711751516e+18,0.0,0.0,0.0,0.0,1.4391128711751516e+18,0.0,0.0,0.0,1,0.0
debcvny,1.439591713698427e+18,0.0,0.0,2.0,0.0,1.4395793198110515e+18,0.0,1.4395793198110515e+18,0.0,1,0.0
debijones354,1.4392273501436682e+18,0.0,0.0,0.0,0.0,1.438777492978946e+18,0.0,1.438777492978946e+18,0.0,1,0.0
debrabrown_,2.878473535803396e+18,1.0,0.0,0.0,0.0,2.878469417546318e+18,0.0,1.439234708773159e+18,0.0,2,0.0
dee_trades,1.438670406366294e+18,0.0,0.0,1.0,0.0,1.438670406366294e+18,0.0,0.0,0.0,1,0.0
deeboscoup,1.4388634735518474e+18,0.0,0.0,5.0,0.0,1.438320959547605e+18,0.0,1.438320959547605e+18,0.0,1,0.0
deebr,2.878391012247425e+18,2.0,0.0,0.0,0.0,2.878391012247425e+18,0.0,0.0,0.0,2,0.0
deep771043,7.1938360396409e+18,1.0,0.0,17.0,0.0,7.193128183425823e+18,0.0,7.193128183425823e+18,0.0,5,0.0
deepfriedbreaks,1.4386102894868767e+18,1.0,0.0,1.0,0.0,1.4386058414359593e+18,0.0,1.4386058414359593e+18,0.0,1,0.0
deeppatel12389,1.4388374152680366e+18,0.0,0.0,1.0,0.0,1.438837409790169e+18,0.0,1.4388374138880164e+18,0.0,1,0.0
deepwritescode,1.438606759556432e+18,0.0,0.0,0.0,0.0,1.438606759556432e+18,0.0,0.0,0.0,1,0.0
deeswoc,1.4396808117086986e+18,0.0,0.0,0.0,0.0,1.4394299706028278e+18,0.0,1.4394436170267648e+18,0.0,1,0.0
defeatocrat,1.4390361711920497e+18,0.0,3.0,2.0,0.0,1.4390361711920497e+18,0.0,0.0,0.0,1,0.0
defender_itzy,1.4388818681501532e+18,0.0,0.0,0.0,0.0,1.4388775399093084e+18,0.0,0.0,0.0,1,0.0
defnotharshit,1.4395237013225021e+18,0.0,0.0,1.0,0.0,1.4395192077003858e+18,0.0,1.4395192077003858e+18,0.0,1,0.0
defonten,1.4389851902909522e+18,0.0,0.0,1.0,0.0,1.438320959547605e+18,0.0,1.438320959547605e+18,0.0,1,0.0
deforest411,1.438742729815728e+18,0.0,0.0,0.0,0.0,1.438742729815728e+18,0.0,0.0,0.0,1,0.0
degenbug,1.4388893172717036e+18,5.0,0.0,5.0,0.0,1.43879326704751e+18,0.0,1.43879326704751e+18,0.0,1,0.0
dego19681,1.438777288804479e+18,0.0,0.0,2.0,0.0,1.4378576357144044e+18,0.0,1.4378576357144044e+18,0.0,1,0.0
deidshaw,1.438742567009489e+18,0.0,0.0,0.0,0.0,1.438742567009489e+18,0.0,0.0,0.0,1,0.0
deimos_g4,1.4392673928662016e+18,0.0,0.0,2.0,0.0,1.4384911731408036e+18,0.0,1.4384911731408036e+18,0.0,1,0.0
deirdre0me,1.4391686377016934e+18,9.0,1.0,8.0,0.0,1.4391686377016934e+18,0.0,0.0,0.0,1,0.0
deiselbrand,1.4386503181710336e+18,1.0,0.0,0.0,0.0,1.4386503181710336e+18,0.0,0.0,0.0,1,0.0
dej22,1.4388363675308974e+18,1.0,0.0,0.0,0.0,1.4388353425895793e+18,0.0,1.4388353425895793e+18,0.0,1,0.0
dekebridges,1.439003074404651e+18,0.0,0.0,0.0,0.0,1.439003074404651e+18,0.0,0.0,0.0,1,0.0
deko_stock7809,1.439057696213246e+18,0.0,0.0,0.0,0.0,1.439057696213246e+18,0.0,0.0,0.0,1,0.0
delagen,1.4387589195145994e+18,0.0,0.0,0.0,0.0,1.4387589195145994e+18,0.0,0.0,0.0,1,0.0
delgadolucas_22,1.4385935772952207e+18,0.0,0.0,0.0,0.0,1.4385620824761344e+18,0.0,1.4385620824761344e+18,0.0,1,0.0
deltaforce5000,1.4390369875125535e+18,0.0,0.0,0.0,0.0,1.438738677371482e+18,0.0,1.438738677371482e+18,0.0,1,0.0
dem1dova1411,1.438763153052078e+18,2.0,0.0,10.0,0.0,1.4387622213922488e+18,0.0,1.4387622213922488e+18,0.0,1,0.0
demaier,5.75567031411533e+18,0.0,0.0,2.0,0.0,5.755459460287709e+18,0.0,4.3165444894866186e+18,0.0,4,0.0
demetrioslee,1.4392517559220716e+18,0.0,0.0,0.0,0.0,1.4392517559220716e+18,0.0,0.0,0.0,1,0.0
demolition2060,1.4396600165591818e+18,0.0,0.0,0.0,0.0,1.438320959547605e+18,0.0,1.438320959547605e+18,0.0,1,0.0
demothcadaver,1.438806173013119e+18,0.0,0.0,1.0,0.0,1.438806173013119e+18,0.0,0.0,0.0,1,0.0
demused15,1.4394598348527452e+18,1.0,0.0,0.0,0.0,1.4394598348527452e+18,0.0,0.0,0.0,1,0.0
denischikita,1.4387441809064182e+18,0.0,0.0,12.0,0.0,1.438738677371482e+18,0.0,1.438738677371482e+18,0.0,1,0.0
denisenkolive,1.438808255631876e+18,3.0,0.0,0.0,0.0,1.438808255631876e+18,0.0,0.0,0.0,1,0.0
denisolivierart,1.438903592027521e+18,0.0,2.0,7.0,0.0,1.438903592027521e+18,0.0,0.0,0.0,1,0.0
dennisbr,1.4396950235456184e+18,0.0,0.0,0.0,0.0,1.4388400398578647e+18,0.0,1.4388400398578647e+18,0.0,1,0.0
dennishrdz,2.878197299654988e+18,1.0,0.0,2.0,0.0,2.878197299654988e+18,0.0,0.0,0.0,2,0.0
dentrushtin,1.4388726275490202e+18,0.0,0.0,0.0,0.0,1.4388726275490202e+18,0.0,0.0,0.0,1,0.0
deo_avi,1.439079675389698e+18,0.0,0.0,30.0,0.0,1.4375516738203402e+18,0.0,1.4375516738203402e+18,0.0,1,0.0
deputat_51,2.879163002025419e+18,1.0,0.0,0.0,0.0,2.878747022480851e+18,0.0,2.8788990449537434e+18,0.0,2,0.0
dercraZed,1.4396472268008776e+18,0.0,0.0,0.0,0.0,1.4396377477619139e+18,0.0,1.439637747761914e+18,0.0,1,0.0
derikv,1.4392027596941148e+18,0.0,0.0,0.0,0.0,1.4392027596941148e+18,0.0,0.0,0.0,1,0.0
des_tuh__knee,1.4388708647669023e+18,0.0,0.0,0.0,0.0,1.4388708647669023e+18,0.0,0.0,0.0,1,0.0
deserat,1.4386518687716188e+18,0.0,0.0,0.0,0.0,1.4377693929309716e+18,0.0,1.4377693929309716e+18,0.0,1,0.0
design_ironic,1.4386645859685048e+18,0.0,0.0,13.0,0.0,1.4386645859685048e+18,0.0,0.0,0.0,1,0.0
desmondofafrica,1.439015019379843e+18,0.0,0.0,0.0,0.0,1.437875788024623e+18,0.0,1.437875788024623e+18,0.0,1,0.0
dettelagasse,1.4396776037749268e+18,0.0,0.0,0.0,0.0,1.4395793198110515e+18,0.0,1.4395793198110515e+18,0.0,1,0.0
dev_yashraj,1.439442212270461e+18,1.0,0.0,0.0,0.0,1.439442212270461e+18,0.0,0.0,0.0,1,0.0
devkyle99,1.4394286296629453e+18,1.0,0.0,3.0,0.0,1.4386746880209265e+18,0.0,1.4393266985715098e+18,0.0,1,0.0
devnullxff,4.3162585109934203e+18,0.0,0.0,2.0,0.0,4.316239437291102e+18,0.0,4.316239437291102e+18,0.0,3,0.0
devonbl,1.4390007947416904e+18,1.0,0.0,2.0,0.0,1.4381318037563187e+18,0.0,1.4390000019133727e+18,0.0,1,0.0
dewa_maged,2.8776918109534495e+18,1.0,0.0,0.0,0.0,2.8757893513685647e+18,0.0,2.8767486801502003e+18,0.0,2,0.0
dewbbee,1.4387647509099766e+18,0.0,0.0,2.0,0.0,1.437857770343211e+18,0.0,1.437857770343211e+18,0.0,1,0.0
dezLSmith132,1.439594696154796e+18,0.0,0.0,1.0,0.0,1.4395447697141637e+18,0.0,1.4395447697141637e+18,0.0,1,0.0
dezObri,1.4390276417561313e+18,1.0,0.0,0.0,0.0,1.4390273953449329e+18,0.0,1.4390273953449329e+18,0.0,1,0.0
dflanegan,1.439082403062956e+18,0.0,0.0,0.0,0.0,1.439082403062956e+18,0.0,0.0,0.0,1,0.0
dgetrading,1.4388946867191562e+18,0.0,0.0,0.0,0.0,1.4388946867191562e+18,0.0,0.0,0.0,1,0.0
dgtimeisup,1.438946121506861e+18,0.0,0.0,0.0,0.0,1.43891846136798e+18,0.0,1.43891846136798e+18,0.0,1,0.0
dhanashrii17,1.439217909947986e+18,3.0,0.0,5.0,0.0,1.4384846184962621e+18,0.0,1.438484618496262e+18,0.0,1,0.0
